id,kind,label,x,y,z,yaw_rad,yaw_deg,width,depth,height,confirmed,notes
wall_0,wall,wall,2.0,0.0,1.35,0.0,0.0,4.0,0.12,2.7,False,
wall_1,wall,wall,4.0,1.5,1.35,1.5707963267948966,90.0,3.0,0.12,2.7,False,
wall_2,wall,wall,2.0,3.0,1.35,3.141592653589793,-180.0,4.0,0.12,2.7,False,
wall_3,wall,wall,0.0,1.5,1.35,-1.5707963267948966,-90.0,3.0,0.12,2.7,False,
door_0,door,door,0.9,0.0,1.05,0.0,0.0,0.85,0.12,2.1,False,
window_0,window,window,2.8,3.0,1.45,3.141592653589793,-180.0,1.4,0.12,1.1,False,
bbox_0,furniture,desk,3.1,1.0,0.4,1.5708000000000002,90.00021045914973,1.2,0.65,0.8,False,
bbox_1,furniture,chair,2.6,1.0,0.45,1.5708000000000002,90.00021045914973,0.55,0.55,0.9,False,
bbox_2,furniture,bed,1.1,2.0,0.35,0.0,0.0,1.9,1.1,0.7,False,
